InstrumentID,Ticker,Direction,Invested,NetProfit,Value,Username
6617,BIP,Buy,3.08762,-8.033,2.77381,Cfranklin89
9058,NSTGQ,Buy,43.094161,-67.35,27.039337,eToroTeam
6217,EVFM,Buy,21.54708,-87.9,5.010352,eToroTeam
1210,VOW3.DE,Buy,3.65593,-10.402519,1.459304,domenchina
1211,BMW.DE,Buy,3.987666,7.705495,1.913413,domenchina
1484,PYPL,Buy,13.393564,48.797851,8.878609,domenchina
3213,PSLV,Buy,39.577307,26.567756,22.316261,domenchina
3402,EUNW.DE,Buy,10.649367,-0.277046,4.731197,domenchina
7018,LYC.ASX,Buy,1.297799,14.61048,0.66265,domenchina
8886,MP,Buy,2.176791,21.454545,1.17783,domenchina
9907,EGBN,Buy,2.067052,49.399478,1.375792,domenchina
100003,XRP,Buy,14.35495,698.285585,51.05192,domenchina
100094,LPT,Buy,6.622123,79.809834,5.304724,domenchina
100338,TIA,Buy,1.896867,16.616085,0.985479,domenchina
9632,GGAL,Buy,1.86741,-0.918164,1.776938,hmcanteros
1461,COST,Buy,10.790351,1.012125,10.46761,hmcanteros
4236,AVGO,Buy,1.939721,-0.691776,1.849963,hmcanteros
1005,AMZN,Buy,10.858561,3.865165,10.831302,hmcanteros
1035,WMT,Buy,6.078961,8.026243,6.306626,hmcanteros
1001,AAPL,Buy,10.570436,3.709581,10.528106,hmcanteros
1046,V,Buy,5.591048,3.1,5.535927,hmcanteros
1041,MA,Buy,7.300418,3.773103,7.275637,hmcanteros
1004,MSFT,Buy,9.111545,4.303539,9.127031,hmcanteros
1002,GOOG,Buy,10.802651,1.456076,10.5256,hmcanteros
9495,YPF,Buy,9.316923,13.570171,10.161908,hmcanteros
1003,META,Buy,5.437854,1.507985,5.301102,hmcanteros
1544,EMR,Buy,1.959476,17.12003,2.20399,hmcanteros
9570,VIST,Buy,2.505535,0.104136,2.408746,hmcanteros
1111,TSLA,Buy,2.636366,2.346953,2.591308,hmcanteros
3006,QQQ,Buy,3.232744,0.1153,3.108209,hmcanteros
100017,ADA,Buy,11.267498,49.583799,17.819716,OliviGauth
100069,ANKR,Buy,2.314086,17.466404,2.873968,OliviGauth
100003,XRP,Buy,8.843119,33.347243,12.467466,OliviGauth
100032,XTZ,Buy,3.340146,-2.075575,3.458161,OliviGauth
100063,SOL,Buy,3.905212,-9.409241,3.740393,OliviGauth
100075,CELO,Buy,1.234456,-23.941959,0.99268,OliviGauth
100043,DOGE,Buy,11.255888,27.452996,15.167658,OliviGauth
100062,DYDX,Buy,1.95497,3.452883,2.138313,OliviGauth
100080,SHIBxM,Buy,4.434123,6.847765,5.009125,OliviGauth
100061,HBAR,Buy,1.182668,16.660239,1.458728,OliviGauth
100081,AMP,Buy,0.894412,-18.733485,0.76849,OliviGauth
100018,MIOTA,Buy,1.570477,-25.710212,1.233529,OliviGauth
100046,ALGO,Buy,2.400953,-18.34902,2.072687,OliviGauth
100091,LUNC,Buy,0.580906,-51.17773,0.299856,OliviGauth
100058,GALA,Buy,1.671192,0.173676,1.769982,OliviGauth
1246,TTE.PA,Buy,1.662651,-5.421582,1.662577,OliviGauth
1239,CA.PA,Buy,3.275421,-10.551301,3.097632,OliviGauth
100074,ZRX,Buy,1.698849,-7.758957,1.656791,OliviGauth
100066,GRT,Buy,0.464061,-33.005718,0.328701,OliviGauth
100047,ATOM,Buy,1.56405,-12.112616,1.453336,OliviGauth
100009,CRO,Buy,1.652948,-1.595384,1.719743,OliviGauth
5000,ATO.PA,Buy,5.42415,-96.54632,0.198063,OliviGauth
8008,VLA.PA,Buy,3.030288,-58.002545,1.345274,OliviGauth
6264,PLUG,Buy,0.817497,-55.26476,0.386656,OliviGauth
5770,EMEIS.PA,Buy,1.439203,-93.448574,0.099689,OliviGauth
100096,JASMY,Buy,0.276687,-6.279035,0.274166,OliviGauth
100056,POL,Buy,2.944292,0.204199,3.119289,OliviGauth
22,NATGAS,Sell,13.198087,-44.261008,0.0,OliviGauth
1164,ACB,Buy,2.099927,-50.204364,0.391917,OliviGauth
1182,TLRY,Buy,1.297812,-60.702875,0.539214,OliviGauth
1203,BAYN.DE,Buy,1.947631,-32.255386,1.394987,OliviGauth
5016,ELIOR.PA,Buy,0.405266,1.606302,0.435361,OliviGauth
1005,AMZN,Buy,2.625973,94.783753,5.129158,cannonfodder89
3020,TLT,Buy,94.986885,-5.891692,89.638523,cannonfodder89
1002,GOOG,Buy,2.14825,131.767832,4.992765,cannonfodder89
6343,MVIS,Buy,2.683593,-67.615236,0.861099,MetaverseLife
7996,U,Buy,3.248171,-42.738224,1.842889,MetaverseLife
4434,LITE,Buy,1.97891,2.26907,2.005237,MetaverseLife
2457,HIMX,Buy,0.945712,17.245905,1.098632,MetaverseLife
1044,SONY,Buy,1.491401,-6.864732,1.376271,MetaverseLife
5162,API,Buy,1.625516,30.728112,2.105502,MetaverseLife
1124,EA,Buy,1.033791,19.759854,1.226703,MetaverseLife
1001,AAPL,Buy,0.866215,46.747664,1.259483,MetaverseLife
7785,LPL,Buy,1.905781,-61.180335,0.733027,MetaverseLife
4160,SWKS,Buy,1.193272,-17.964722,0.969919,MetaverseLife
100051,ENJ,Buy,6.955894,-76.278853,1.634873,MetaverseLife
1979,SNAP,Buy,2.300192,-63.819803,0.824576,MetaverseLife
100048,MANA,Buy,4.815993,71.084216,8.163779,MetaverseLife
1141,BIDU,Buy,6.178837,-30.7738,4.238115,MetaverseLife
100049,APE,Buy,10.681752,-15.392,8.954666,MetaverseLife
1021,INTC,Buy,1.502465,-54.560149,0.676451,MetaverseLife
5653,PTC,Buy,0.799994,63.199083,1.2936,MetaverseLife
1003,META,Buy,2.88544,86.402065,5.329154,MetaverseLife
6916,RBLX,Buy,11.573008,-36.843799,7.241987,MetaverseLife
1155,BABA,Buy,1.480661,-6.451613,1.372421,MetaverseLife
1005,AMZN,Buy,0.973885,37.988362,1.331513,MetaverseLife
6295,VUZI,Buy,3.194741,7.223583,3.394075,MetaverseLife
2339,0700.HK,Buy,1.008371,22.4149,1.223067,MetaverseLife
5960,SE,Buy,1.100983,79.411765,1.957164,MetaverseLife
100084,SAND,Buy,5.689655,76.843763,9.96945,MetaverseLife
9160,MTTR,Buy,0.937455,48.094416,1.375576,MetaverseLife
1485,QCOM,Buy,0.622487,40.436969,0.866179,MetaverseLife
4004,AKAM,Buy,1.403754,-13.510188,1.202961,MetaverseLife
100058,GALA,Buy,4.630607,96.083916,8.996536,MetaverseLife
1832,AMD,Buy,0.852561,-8.400329,0.773775,MetaverseLife
1137,NVDA,Buy,0.243835,364.630367,1.122535,MetaverseLife
1134,ADSK,Buy,1.33165,15.17792,1.51969,MetaverseLife
1377,NTES,Buy,4.678262,1.529712,4.70623,MetaverseLife
6434,GOOGL,Buy,0.871342,36.537628,1.17879,MetaverseLife
4236,AVGO,Buy,0.732532,119.251455,1.591345,MetaverseLife
1126,ADBE,Buy,1.198885,-19.43369,0.957032,MetaverseLife
5042,UBI.PA,Buy,1.286316,-51.418142,0.61918,MetaverseLife
1388,TTWO,Buy,1.342498,7.60603,1.43135,MetaverseLife
1004,MSFT,Buy,0.801073,41.649262,1.1243,MetaverseLife
4481,TSM,Buy,0.709433,72.141499,1.210019,MetaverseLife
8956,BWXT,Buy,15.643408,47.795287,15.804178,Yozdzhan
6833,ZWS,Buy,10.227313,57.099508,10.982882,Yozdzhan
1681,GWW,Buy,21.178957,41.01164,20.414535,Yozdzhan
1689,SYK,Buy,20.644492,-23.513561,10.793656,Yozdzhan
4102,LNG,Buy,8.433317,54.470656,8.904804,Yozdzhan
4346,FTNT,Buy,7.919199,99.467623,10.797759,Yozdzhan
8705,ALSN,Buy,18.282361,78.45767,22.302186,Yozdzhan
1002,GOOG,Buy,0.412875,126.26,0.876178,SlowRide
1003,META,Buy,0.41882,390.082808,1.925144,SlowRide
1005,AMZN,Buy,0.82575,32.58,1.026816,SlowRide
1021,INTC,Buy,0.82575,0.54,0.77867,SlowRide
1250,KER.PA,Buy,1.6515,1.335,1.569654,SlowRide
1253,MC.PA,Buy,1.6515,2.23,1.583518,SlowRide
1285,STLAM.MI,Buy,1.6515,-0.585,1.539914,SlowRide
1442,IB01.L,Buy,11.560503,0.302143,10.875589,SlowRide
1484,PYPL,Buy,0.412875,52.74,0.591476,SlowRide
1879,SPG,Buy,0.412875,51.6,0.587062,SlowRide
1980,EVO.ST,Buy,1.6515,-6.28,1.4517,SlowRide
2339,0700.HK,Buy,0.82575,37.97,1.068561,SlowRide
2402,9988.HK,Buy,0.826246,18.04917,0.914825,SlowRide
2862,IS04.DE,Buy,18.166422,-2.018646,16.694703,SlowRide
2933,IS3Q.DE,Buy,3.302753,-0.007501,3.097486,SlowRide
2943,QDVB.DE,Buy,3.302505,-0.375056,3.085869,SlowRide
3030,LQDE.L,Buy,7.844627,0.2,7.372349,SlowRide
3063,IDEM.L,Buy,5.780251,6.541429,5.776052,SlowRide
3393,8PSG.DE,Buy,7.431752,1.732222,7.091132,SlowRide
3419,SXRL.DE,Buy,7.844627,2.364211,7.531584,SlowRide
6032,WPC,Buy,2.477251,-4.21,2.225645,SlowRide
5974,ARE,Buy,1.6515,-8.09,1.423663,SlowRide
6685,EPR,Buy,0.412875,22.44,0.474141,SlowRide
6656,CPT,Buy,0.82575,25.13,0.969117,SlowRide
8925,CELH,Buy,3.303001,-1.6625,3.046448,SlowRide
4307,O,Buy,1.6515,0.655,1.559121,SlowRide
10616,USCP.DE,Buy,4.128751,8.798,4.213136,SlowRide
7991,PLTR,Buy,0.056316,1068.035191,0.616957,SlowRide
5682,IIPR,Buy,0.412875,4.66,0.405289,SlowRide
6895,VICI,Buy,0.82575,2.89,0.79687,SlowRide
100001,ETH,Buy,0.20908,216.745656,0.621139,SlowRide
4284,AVB,Buy,0.412875,42.96,0.553604,SlowRide
100000,BTC,Buy,0.207181,504.34436,1.174278,SlowRide
5973,MPW,Buy,0.833265,14.081855,0.89159,SlowRide
6581,ADC,Buy,0.82575,20.47,0.933025,SlowRide
1477,MDT.US,Buy,1.580614,0.169779,1.680972,BioTechInvestors
1973,SGMO,Buy,3.738863,202.530056,12.008975,BioTechInvestors
1974,NTLA,Buy,4.044789,-63.841433,1.552762,BioTechInvestors
1975,EDIT,Buy,2.768087,-83.058652,0.497881,BioTechInvestors
1977,CLLS,Buy,0.939244,-39.642857,0.601873,BioTechInvestors
2874,GEHC,Buy,1.629589,-2.181968,1.692368,BioTechInvestors
3028,IBB,Buy,7.385815,6.313017,8.336479,BioTechInvestors
3199,LABU.US,Buy,10.067357,-14.720778,9.114997,BioTechInvestors
4077,ILMN,Buy,0.752737,-23.440285,0.611845,BioTechInvestors
4431,XBI,Buy,8.40154,14.078096,10.175576,BioTechInvestors
5981,ACAD,Buy,0.885573,-47.272727,0.495744,BioTechInvestors
6043,BLUE,Buy,0.672901,-85.343968,0.104705,BioTechInvestors
6194,BNGO,Buy,0.683636,-96.368989,0.026354,BioTechInvestors
6324,CRSP,Buy,6.478773,-17.800559,5.654048,BioTechInvestors
6333,FATE,Buy,0.764813,-58.77193,0.33477,BioTechInvestors
6480,IBRX,Buy,1.640323,-54.723926,0.78849,BioTechInvestors
6496,PACB,Buy,0.925827,-85.797101,0.139606,BioTechInvestors
6529,SDGR,Buy,2.348782,-7.25507,2.31276,BioTechInvestors
6554,TXG,Buy,0.700408,-74.616858,0.188753,BioTechInvestors
8599,TSVT,Buy,0.70175,-38.814532,0.455857,BioTechInvestors
8662,VERV,Buy,0.713826,-72.650376,0.207272,BioTechInvestors
8878,ZLAB,Buy,1.66783,41.069992,2.497952,BioTechInvestors
8883,LEGN,Buy,0.704433,-50.47619,0.370384,BioTechInvestors
8927,TWST,Buy,1.302195,-0.309119,1.378254,BioTechInvestors
8974,ABCL,Buy,1.808045,-52.356215,0.914562,BioTechInvestors
9095,BEAM,Buy,2.122692,5.562579,2.379002,BioTechInvestors
9100,RARE.US,Buy,1.355866,0.098961,1.440935,BioTechInvestors
9137,ALLO,Buy,0.717851,-61.308411,0.294882,BioTechInvestors
9230,ARKG,Buy,3.342368,-31.553593,2.428861,BioTechInvestors
9598,PRCT,Buy,2.956607,34.467892,4.220948,BioTechInvestors
9967,MRUS,Buy,3.410799,-16.994493,3.005805,BioTechInvestors
9435,RXRX,Buy,5.155109,-24.023946,4.158268,BioTechInvestors
9676,IDYA,Buy,4.021307,-31.548215,2.922469,BioTechInvestors
9552,CRBU,Buy,1.340436,-71.171171,0.410271,BioTechInvestors
9285,DNA,Buy,3.182696,-86.846543,0.44446,BioTechInvestors
100017,ADA,Buy,4.398347,137.52288,11.091563,BioTechInvestors
100001,ETH,Buy,1.337752,-5.065196,1.348339,BioTechInvestors
9850,ADPT,Buy,3.349077,4.326923,3.709534,BioTechInvestors
100018,MIOTA,Buy,26.356318,21.768057,20.131464,javi210978
100046,ALGO,Buy,28.906569,53.184218,27.775879,javi210978
100061,HBAR,Buy,22.782616,171.147655,38.749551,javi210978
100077,QNT,Buy,21.954498,-3.110621,13.343105,javi210978
28,NSDQ100,Sell,100.18261,-83.730548,0.0,Haseebavailable
1832,AMD,Buy,4.176755,-5.779495,3.206568,gauravk_in
1004,MSFT,Buy,3.264698,33.054451,3.53939,gauravk_in
8047,ABNB,Buy,3.830596,1.952867,3.182159,gauravk_in
1137,NVDA,Buy,2.826352,21.837323,2.805839,gauravk_in
1118,BRK.B,Buy,3.502533,27.80865,3.647528,gauravk_in
1002,GOOG,Buy,3.793924,53.457107,4.743858,gauravk_in
1001,AAPL,Buy,3.1692,42.92904,3.690848,gauravk_in
4481,TSM,Buy,4.049108,34.786515,4.446947,gauravk_in
4429,INDA,Buy,6.047926,2.241678,5.038376,gauravk_in
1046,V,Buy,3.26933,22.511329,3.263557,gauravk_in
5500,PLUS.L,Buy,0.610235,56.32547,0.77729,gauravk_in
1003,META,Buy,4.69614,38.378067,5.294981,gauravk_in
1484,PYPL,Buy,2.13133,22.591539,2.128959,gauravk_in
1041,MA,Buy,2.342769,25.727102,2.400018,gauravk_in
1126,ADBE,Buy,3.63147,0.354027,2.969432,gauravk_in
1210,VOW3.DE,Buy,2.184419,-19.265559,1.436981,gauravk_in
1111,TSLA,Buy,2.012218,140.776279,3.947707,gauravk_in
1481,BKNG,Buy,2.328949,37.512349,2.609503,gauravk_in
1005,AMZN,Buy,3.225118,67.11543,4.391554,gauravk_in
1444,RIGD.L,Buy,2.45686,-8.409263,1.83353,gauravk_in
1485,QCOM,Buy,5.525431,7.331422,4.832248,gauravk_in
3000,SPY,Buy,1.880623,43.62461,2.200831,gauravk_in
1021,INTC,Buy,3.863817,-17.019924,2.612441,gauravk_in
1127,NFLX,Buy,1.045456,229.207435,2.804344,gauravk_in
1135,ORCL,Buy,1.78141,33.180616,1.93313,gauravk_in
5958,ZM,Buy,3.79495,35.206092,4.18079,gauravk_in
2380,01211.HK,Buy,0.582035,29.748932,0.615331,gauravk_in
7999,SNOW,Buy,0.692908,53.307009,0.865553,gauravk_in
4502,ADYEN.NV,Buy,0.539735,128.55209,1.005129,gauravk_in
1972,REGN,Buy,0.915399,-6.402418,0.698122,gauravk_in
28,NSDQ100,Buy,100.294278,13.198831,100.0,Jamesodowd75
5609,DOYU,Buy,1.767295,-83.165217,0.274596,Tente96
100001,ETH,Buy,0.614711,0.8,0.571885,Tente96
100003,XRP,Buy,0.537565,-2.94454,0.481535,Tente96
100008,API3,Buy,0.998906,-3.384615,0.890733,Tente96
100017,ADA,Buy,6.302481,27.746214,7.430816,Tente96
100023,NEO,Buy,3.995623,-58.173077,1.542472,Tente96
100032,XTZ,Buy,0.461033,12.866667,0.480258,Tente96
100037,DOT,Buy,0.153678,-26.4,0.104392,Tente96
100039,COMP,Buy,0.537719,-9.545584,0.448913,Tente96
100040,LINK,Buy,3.349408,58.091305,4.887119,Tente96
100041,UNI,Buy,1.244637,149.944438,2.871197,Tente96
100042,YFI,Buy,0.184413,-4.166667,0.163112,Tente96
100045,FIL,Buy,1.136908,3.406326,1.085049,Tente96
100046,ALGO,Buy,0.153678,35.5,0.192188,Tente96
100049,APE,Buy,0.461033,-49.666667,0.214173,Tente96
100313,PYR,Buy,0.568454,-15.058124,0.44565,Tente96
100060,CHZ,Buy,0.921913,11.851975,0.951723,Tente96
100085,AVAX,Buy,0.998906,102.584615,1.867703,Tente96
100061,HBAR,Buy,4.067544,131.9329,8.707061,Tente96
100056,POL,Buy,2.781415,-19.188905,2.074501,Tente96
100078,BAL,Buy,0.626391,-26.104024,0.427212,Tente96
100051,ENJ,Buy,1.305954,-27.065192,0.879103,Tente96
100079,FET,Buy,1.747778,23.432691,1.991101,Tente96
100082,AXS,Buy,1.551378,-23.54631,1.094694,Tente96
100086,LUNA2,None,0.0,0.0,0.0,Tente96
100054,BNT,Buy,0.153678,12.3,0.159282,Tente96
100063,SOL,Buy,1.690456,88.972727,2.948356,Tente96
100088,CTSI,Buy,0.537565,-14.122356,0.426077,Tente96
100058,GALA,Buy,2.840734,0.914255,2.645819,Tente96
100055,OGN,Buy,0.155061,61.744301,0.231477,Tente96
100070,OXT,Buy,1.383254,-20.175536,1.019095,Tente96
100326,SEI,Buy,0.783757,83.411765,1.326739,Tente96
100064,THETA,Buy,1.106327,-13.251841,0.885769,Tente96
100076,SUSHI,Buy,0.220681,43.036212,0.291332,Tente96
100091,LUNC,Buy,0.184413,-100.0,0.0,Tente96
100074,ZRX,Buy,0.153678,-3.1,0.13744,Tente96
100342,ORCA,Buy,0.153678,35.8,0.192614,Tente96
100338,TIA,Buy,1.529402,-10.048232,1.269721,Tente96
100331,GHST,Buy,1.075437,-16.819091,0.82563,Tente96
100337,NEAR,Buy,1.229576,-10.536183,1.015266,Tente96
100333,ARB,Buy,0.461033,25.933333,0.535858,Tente96
100335,OP,Buy,0.153524,-12.212212,0.124391,Tente96
4124,PANW,Buy,3.18939,80.420833,4.350242,tehdatacss
1253,MC.PA,Buy,10.090499,-10.589289,6.820579,tehdatacss
1207,DTE.DE,Buy,8.228759,39.090131,8.652561,tehdatacss
1024,KO,Buy,4.016771,4.949381,3.186956,tehdatacss
100017,ADA,Buy,3.986605,138.159605,7.177783,tehdatacss
1206,MBG.DE,Buy,11.648848,-17.387088,7.275285,tehdatacss
100085,AVAX,Buy,5.327012,49.133727,6.005907,tehdatacss
100003,XRP,Buy,0.830703,321.548552,2.647357,tehdatacss
1200,SIE.DE,Buy,4.353916,27.795074,4.206426,tehdatacss
1002,GOOG,Buy,6.298779,62.333854,7.73009,tehdatacss
1001,AAPL,Buy,6.013329,46.325967,6.652049,tehdatacss
100063,SOL,Buy,2.792643,44.500226,3.050725,tehdatacss
1126,ADBE,Buy,4.465146,-5.168155,3.201171,tehdatacss
1005,AMZN,Buy,3.731055,97.845135,5.580538,tehdatacss
1202,SAP.DE,Buy,0.797347,120.725,1.33051,tehdatacss
1004,MSFT,Buy,2.12626,9.89375,1.766479,tehdatacss
3653,MRK.DE,Buy,5.238639,-6.71478,3.694455,tehdatacss
4509,ASML.NV,Buy,5.504754,0.535934,4.183871,tehdatacss
1046,V,Buy,1.328912,14.095,1.146257,tehdatacss
1529,MDLZ,Buy,5.348408,-7.791982,3.728312,tehdatacss
1137,NVDA,Buy,1.328912,359.585,4.617228,tehdatacss
1029,PG,Buy,2.323072,16.086036,2.038739,tehdatacss
1388,TTWO,Buy,1.000472,23.470811,0.933874,tehdatacss
100333,ARB,Buy,9.972306,-37.79489,7.331942,MalashD
100062,DYDX,Buy,9.972704,-40.350404,7.031012,MalashD
100335,OP,Buy,10.967691,-26.01022,9.591452,MalashD
100058,GALA,Buy,5.983284,-25.426695,5.27376,MalashD
100037,DOT,Buy,4.986402,-26.418,4.336669,MalashD
100085,AVAX,Buy,5.973211,0.28216,7.07993,MalashD
100016,IMX,Buy,3.988922,-3.847692,4.533281,MalashD
100065,FTM,Buy,4.487662,10.018,5.835543,MalashD
100047,ATOM,Buy,5.983383,-1.3334,6.977734,MalashD
100066,GRT,Buy,3.989022,-7.827696,4.345745,MalashD
100061,HBAR,Buy,2.493002,8.99672,3.211688,MalashD
100001,ETH,Buy,7.97565,1.024083,9.523321,MalashD
100338,TIA,Buy,4.986402,-8.918,5.368059,MalashD
100072,SNX,Buy,3.989122,-42.4025,2.715678,MalashD
1467,GS,Buy,4.518363,12.7971,4.854961,thomaspj
1037,C,Buy,4.470762,9.262743,4.653293,thomaspj
4430,SLV,Buy,8.940879,-1.818626,8.362113,thomaspj
1137,NVDA,Buy,7.695988,-7.387087,6.789576,thomaspj
3025,GLD,Buy,9.221063,-0.997038,8.696327,thomaspj
1041,MA,Buy,2.305196,0.158811,2.199398,thomaspj
2072,RR.L,Buy,9.673318,3.685298,9.55431,thomaspj
1004,MSFT,Buy,7.300593,7.634331,7.48541,thomaspj
1046,V,Buy,2.304948,1.950343,2.238496,thomaspj
1001,AAPL,Buy,8.030375,7.917872,8.255358,thomaspj
1127,NFLX,Buy,7.14938,2.272018,6.965173,thomaspj
1003,META,Buy,6.800239,22.398026,7.92876,thomaspj
1023,JPM,Buy,4.379,7.770709,4.495545,thomaspj
1009,AXP,Buy,3.962884,15.275929,4.351677,thomaspj
1035,WMT,Buy,3.391857,17.041302,3.781668,thomaspj
1353,NVTKL.L,Buy,2.181418,-99.597015,0.006169,JeppeKirkBonde
3040,SWDA.L,Buy,0.599108,73.193033,0.728114,JeppeKirkBonde
4001,GOLD.BARRICK,Buy,3.41864,-11.83119,2.115106,JeppeKirkBonde
4244,ASML,Buy,1.424433,24.903429,1.248476,JeppeKirkBonde
1404,ABBN.ZU,Buy,3.988413,20.759796,3.379763,JeppeKirkBonde
1467,GS,Buy,2.238362,57.744113,2.477692,JeppeKirkBonde
1004,MSFT,Buy,3.035931,80.03523,3.835422,JeppeKirkBonde
4481,TSM,Buy,4.565886,99.293693,6.385317,JeppeKirkBonde
1738,WY,Buy,1.220943,-15.448,0.724408,JeppeKirkBonde
1555,FCX,Buy,4.678905,2.822047,3.375936,JeppeKirkBonde
1330,IBE.MC,Buy,5.779129,17.541408,4.766692,JeppeKirkBonde
6434,GOOGL,Buy,1.157527,118.680252,1.776252,JeppeKirkBonde
6504,PLYA,Buy,3.418534,24.560284,2.988018,JeppeKirkBonde
1117,FSLR,Buy,2.449227,39.969492,2.405616,JeppeKirkBonde
2587,RHM.DE,Buy,0.325967,599.240892,1.599428,JeppeKirkBonde
1597,CNC,Buy,2.441885,-15.243667,1.452316,JeppeKirkBonde
1841,HST,Buy,3.597353,8.324132,2.734463,JeppeKirkBonde
1023,JPM,Buy,0.912573,134.900772,1.504236,JeppeKirkBonde
1111,TSLA,Buy,1.690932,197.159444,3.525978,JeppeKirkBonde
2244,BOL.ST,Buy,2.113281,-0.779189,1.444937,JeppeKirkBonde
6501,PGNY,Buy,0.815337,-9.211433,0.519436,JeppeKirkBonde
4429,INDA,Buy,2.33607,64.479443,2.696257,JeppeKirkBonde
5044,CDI.PA,Buy,1.546527,59.053158,1.726091,JeppeKirkBonde
5999,NBIX,Buy,2.604678,19.571875,2.18548,JeppeKirkBonde
6689,EQT,Buy,4.826704,17.721071,3.987206,JeppeKirkBonde
2280,FORTUM.HE,Buy,0.694065,4.760174,0.510223,JeppeKirkBonde
2260,NOVO-B.CO,Buy,1.297805,1.677088,0.925969,JeppeKirkBonde
4003,AGRO,Buy,0.813962,32.242,0.755331,JeppeKirkBonde
1859,LDOS,Buy,1.546527,65.088421,1.791588,JeppeKirkBonde
2585,NDA.DE,Buy,0.620239,5.524934,0.45928,JeppeKirkBonde
1155,BABA,Buy,0.529075,-45.264615,0.203212,JeppeKirkBonde
1250,KER.PA,Buy,0.425197,-45.212298,0.16347,JeppeKirkBonde
1417,UBSG.ZU,Buy,1.955242,157.616365,3.534346,JeppeKirkBonde
1971,NTDOY,Buy,2.954681,28.880992,2.672165,JeppeKirkBonde
2175,SMSN.L,Buy,0.895358,-34.565455,0.411119,JeppeKirkBonde
1661,BLK,Buy,0.43586,79.425936,0.548778,JeppeKirkBonde
1003,META,Buy,2.865145,124.392045,4.511469,JeppeKirkBonde
100000,BTC,Buy,0.186487,752.276199,1.115301,JeppeKirkBonde
2339,0700.HK,Buy,1.139547,-16.645714,0.666536,JeppeKirkBonde
2219,NHY.OL,Buy,1.037801,-10.810196,0.649521,JeppeKirkBonde
3000,SPY,Buy,0.773264,78.810526,0.970252,JeppeKirkBonde
1137,NVDA,Buy,4.318067,90.428087,5.770112,JeppeKirkBonde
1545,NOC,Buy,0.895358,23.693636,0.777155,JeppeKirkBonde
4179,VRTX,Buy,2.441885,68.395,2.885481,JeppeKirkBonde
5607,AVAV,Buy,1.535205,5.678414,1.138457,JeppeKirkBonde
1005,AMZN,Buy,1.888391,46.314655,1.938847,JeppeKirkBonde
1180,1810.HK,Buy,0.477128,100.33778,0.670752,JeppeKirkBonde
1136,LMT,Buy,1.465131,16.76,1.200423,JeppeKirkBonde
2222,ORK.OL,Buy,0.651161,19.652746,0.546733,JeppeKirkBonde
1933,HAS,Buy,0.732566,-25.516667,0.382886,JeppeKirkBonde
1253,MC.PA,Buy,0.431074,62.533988,0.491654,JeppeKirkBonde
7991,PLTR,Buy,0.225638,708.820028,1.280645,JeppeKirkBonde
1001,AAPL,Buy,1.660482,127.185294,2.647148,JeppeKirkBonde
1103,VALE,Buy,1.139547,-50.580714,0.395178,JeppeKirkBonde
6916,RBLX,Buy,0.569773,-12.702857,0.349033,JeppeKirkBonde
1102,PBR,Buy,12.573195,-10.557312,10.547772,raphaelpizzaia
1004,MSFT,Buy,19.113262,18.661711,21.27236,raphaelpizzaia
1001,AAPL,Buy,4.540782,33.55329,5.687946,raphaelpizzaia
4521,HEIA.NV,Buy,3.774391,-22.975126,2.726768,raphaelpizzaia
1002,GOOG,Buy,2.579089,40.852513,3.407228,raphaelpizzaia
1024,KO,Buy,3.214782,4.730972,3.157889,raphaelpizzaia
1204,ALV.DE,Buy,5.553551,17.20234,6.104882,raphaelpizzaia
1135,ORCL,Buy,3.853196,47.463701,5.329378,raphaelpizzaia
6895,VICI,Buy,4.202449,3.723743,4.088377,raphaelpizzaia
1103,VALE,Buy,1.263875,-27.201496,0.862972,raphaelpizzaia
6677,EC,Buy,3.384973,-28.610571,2.266519,raphaelpizzaia
1998,MPCC.OL,Buy,1.266208,-21.834979,0.928299,raphaelpizzaia
100003,XRP,Buy,1.168525,-5.04391,1.040713,raphaelpizzaia
1032,UNH,Buy,2.428719,-7.150336,2.115085,raphaelpizzaia
6005,RMD,Buy,0.944091,26.806737,1.122863,raphaelpizzaia
3000,SPY,Buy,4.053904,24.839389,4.746739,raphaelpizzaia
1206,MBG.DE,Buy,1.670092,-17.047195,1.299397,raphaelpizzaia
1250,KER.PA,Buy,1.721761,-41.64748,0.94233,raphaelpizzaia
1028,PFE,Buy,0.954458,-13.010156,0.778746,raphaelpizzaia
1587,LEA,Buy,1.32796,-30.688731,0.863295,raphaelpizzaia
1043,PEP,Buy,1.904578,-6.795583,1.664967,raphaelpizzaia
4249,ABEV,Buy,1.583733,-21.904222,1.160058,raphaelpizzaia
1137,NVDA,Buy,2.327056,59.148239,3.473594,raphaelpizzaia
4246,ITUB,Buy,1.118351,-16.211878,0.878883,raphaelpizzaia
1161,RYAAY,Buy,1.926643,-15.343225,1.529795,raphaelpizzaia
1014,CVX,Buy,1.727805,2.572272,1.662245,raphaelpizzaia
5974,ARE,Buy,1.136661,-19.235629,0.861036,raphaelpizzaia
1400,NESN.ZU,Buy,1.733564,-24.345477,1.230113,raphaelpizzaia
1126,ADBE,Buy,1.032874,-7.705008,0.89412,raphaelpizzaia
1111,TSLA,Buy,1.118411,156.524531,2.690919,raphaelpizzaia
1030,T,Buy,0.619536,37.872751,0.801153,raphaelpizzaia
